LOG_FILE:
alpha:0.5
timer_interval:1000
initial_value:42
2001:660:4701:f080::2
LEGEND:
time[ms];consensus_value
FIRST_DATA
IP_address:2001:660:3207:400::68
IP_neighbors:
2001:660:3207:400::6c
0;42
507;23
761;23
1556;22.625
1812;22.625
1853;22.625
2573;22.4375
2839;22.4375
3605;22.34375
3855;22.34375
3889;22.34375
4640;22.296875
4876;22.296875
5671;22.2734375
5892;22.2734375
5925;22.2734375
6705;22.26171875
6910;22.26171875
7771;22.255859375
7929;22.255859375
7963;22.255859375
8807;22.2529296875
8949;22.2529296875
9840;22.25146484375
9991;22.25146484375
10020;22.25146484375
10877;22.250732421875
11002;22.250732421875
11099;32.6253662109375
11915;27.43768310546875
12021;27.43768310546875
12050;27.43768310546875
12291;34.12518310546875
12952;29.968841552734375
13033;29.968841552734375
13062;32.04701232910156
13980;29.76569366455078
14050;29.76569366455078
14078;29.76569366455078
14322;34.246185302734375
15040;31.973403960466385
15060;31.973403960466385
15084;33.10979463160038
16079;33.10979463160038
16103;31.965270079672337
16178;31.965270079672337
16356;34.89047481864691
17088;34.89047481864691
17109;34.89047481864691
17205;33.68817620829759
18100;33.68817620829759
18134;33.38760155571026
18246;33.38760155571026
18399;35.748174674575495
19117;35.748174674575495
19138;35.748174674575495
19273;34.80511047218182
20130;34.80511047218182
20164;34.56934442158341
20310;34.56934442158341
20451;36.22603916135537
21146;36.22603916135537
21167;36.22603916135537
21351;35.62519806689974
22157;35.62519806689974
22185;35.474987793285834
22383;35.474987793285834
22497;36.66470628402503
23199;36.66470628402503
23227;36.66470628402503
23414;36.40149148469356
24247;36.40149148469356
24274;36.335687784860696
24477;36.335687784860696
24558;37.14803094333722
25266;37.14803094333722
25291;37.14803094333722
25507;36.95794937354668
26287;36.95794937354668
26321;36.910428981099045
26539;36.910428981099045
26601;37.80949331227513
27309;37.80949331227513
27334;37.80949331227513
27574;37.5468658003585
28325;37.5468658003585
28359;37.48120892237935
28602;37.48120892237935
28643;37.870117200121264
29337;37.870117200121264
29365;37.870117200121264
29635;37.858615178011405
30359;37.858615178011405
30409;37.85573967248394
30665;37.85573967248395
30680;38.204080910625876
31377;38.204080910625876
31397;38.204080910625876
31696;38.18521077964914
32389;38.18521077964914
32430;38.18049324690495
32721;38.69012932797939
32734;38.43531128744217
33411;38.43531128744217
33436;38.56272030771078
33791;38.57536145135266
34429;38.57536145135266
34461;38.57852173726313
34777;38.72988229782272
34829;38.65420201754293
35448;38.65420201754293
35490;38.69204215768282
35857;38.79637614161165
36467;38.79637614161165
36507;38.82245963759386
36810;38.99085405544926
36911;38.90665684652156
37499;38.90665684652156
37519;38.94875545098541
37926;39.03014333790658
38511;39.03014333790658
38600;39.05049030963687
38841;39.37277570570295
38967;39.21163300766991
39558;39.21163300766991
39583;39.29220435668643
39987;39.32335216909477
40574;39.32335216909477
40607;39.33113912219685
40878;39.41238592571229
41025;39.37176252395457
41597;39.37176252395457
41622;39.392074224833436
42053;39.47938459106247
42616;39.47938459106247
42649;39.501212182619724
42923;39.61268233943477
43085;39.55694726102725
43634;39.55694726102725
43667;39.58481480023101
44131;39.65166532116632
44655;39.65166532116632
44748;39.668377951400146
44956;39.88120099487872
45147;39.774789473139435
45676;39.774789473139435
45700;39.82799523400907
46170;39.86251389287358
46695;39.86251389287358
46729;39.871143557589704
46986;39.91607659688644
47201;39.89361007723807
47712;39.89361007723807
47733;39.90484333706226
48233;39.981857697266975
48733;39.981857697266975
48766;39.98185769726698
49017;40.070342851063145
49264;40.04535386421624
49750;40.04535386421624
49774;40.0578483576397
50433;40.18666261899943
50769;40.18666261899943
50803;40.18666261899943
51048;40.33888279001691
51457;40.31234637852218
51786;40.31234637852218
