LOG_FILE:
alpha:0.5
timer_interval:1000
initial_value:30
2001:660:5307:3000::5f
LEGEND:
time[ms];consensus_value
FIRST_DATA
IP_address:2001:660:3207:400::6f
IP_neighbors:
2001:660:5307:3000::6a
0;30
700;26.1246337890625
771;26.1246337890625
813;26.1246337890625
1783;38.57354784011841
1817;38.57354784011841
1849;38.57354784011841
2698;31.786728143692017
2837;31.786728143692017
2870;31.786728143692017
3892;31.786728143692017
3946;38.50670727051329
4737;34.087397182767745
4810;36.29705222664052
4950;36.29705222664052
4983;35.19222470470413
5971;35.19222470470413
6006;38.16542501299409
6775;35.58595506460915
6991;35.58595506460915
7025;35.58595506460915
7847;38.913830367383355
8008;38.913830367383355
8053;38.913830367383355
8808;36.6251606756247
9051;36.6251606756247
9084;36.6251606756247
10069;36.6251606756247
10103;39.32016986566383
10866;37.399769694484334
10887;39.15693757592523
11085;39.15693757592523
11118;38.27835363520478
12115;38.27835363520478
12144;39.458857543112416
12902;38.130211560275384
13135;38.130211560275384
13169;38.130211560275384
13924;39.70632538318445
14153;39.70632538318445
14211;39.70632538318445
14943;38.453186602918024
15184;38.453186602918024
15228;38.453186602918024
16195;38.453186602918024
16240;39.91790001290259
16966;40.36291787310984
16994;39.01048273444728
17213;39.01048273444728
17259;39.01048273444728
18229;39.01048273444728
18278;39.98902077610674
19031;39.10101908276524
19241;39.10101908276524
19275;39.10101908276525
20013;40.13428255700531
20258;40.13428255700531
20291;40.13428255700531
21070;39.30561209093308
21276;39.30561209093308
21304;39.30561209093308
22288;39.30561209093308
22329;40.23974859072739
23067;40.68481498525807
23110;39.7127544439025
23304;39.7127544439025
23346;39.7127544439025
24337;39.7127544439025
24365;40.421317911845634
25153;39.784268072691845
25347;39.784268072691845
25379;39.784268072691845
26127;40.53138765547689
26381;40.53138765547689
26412;40.53138765547689
27178;39.923896629305425
27398;39.923896629305425
27426;39.92389662930542
28409;39.92389662930542
28439;40.6201379990628
29124;40.871290456579544
29217;40.184328705957924
29432;40.184328705957924
29466;40.184328705957924
30452;40.184328705957924
30486;40.712630753721655
31269;40.237129072175044
31471;40.237129072175044
31597;40.23712907217505
32159;40.826836934902914
32491;40.826836934902914
32524;40.826836934902914
33316;40.353460679039465
33512;40.353460679039465
33544;40.35346067903946
34532;40.35346067903946
34608;40.913148285849616
35267;41.117714075872954
35342;40.56849485310483
35602;40.56849485310483
35635;40.56849485310484
36622;40.56849485310484
36655;40.99704372899263
37380;40.61058888334898
37637;40.61058888334898
37680;40.61058888334898
38327;41.1336446514303
38654;41.1336446514303
38687;41.1336446514303
39419;40.72456076589473
39673;40.72456076589473
39706;40.724560765894736
40690;40.724560765894736
40725;41.25750702009968
41375;41.46548071592325
41453;40.90043217848235
41715;40.90043217848235
41742;40.900432178482355
42727;40.900432178482355
42785;41.32821111500695
43498;40.93425375493122
43794;40.93425375493122
43822;40.93425375493122
44419;41.41629858984098
44806;41.41629858984098
44838;41.41629858984098
45519;41.02754745413588
45824;41.02754745413588
45877;41.02754745413587
46849;41.02754745413587
46882;41.46896818714029
47449;41.46896818714029
47555;41.1076220628659
47869;41.1076220628659
47901;41.10762206286591
48887;41.10762206286591
48919;41.556493962689444
49590;41.21262486469301
49906;41.21262486469301
49939;41.21262486469301
50489;41.59140008191895
50922;41.59140008191895
50950;41.73012672228654
51635;41.34905953627836
51939;41.34905953627836
51978;41.34905953627836
52956;41.34905953627836
52989;41.719078735853074
53541;41.719078735853074
53663;41.40048105540504
53971;41.40048105540504
54027;41.40048105540504
54990;41.40048105540504
55014;41.781125012380215
55713;41.4835289313913
56000;41.4835289313913
56042;41.4835289313913
56599;41.80624304299072
57020;41.80624304299072
57067;41.92354434495424
57764;41.59629658594069
58035;41.59629658594069
58111;41.596296585940685
59053;41.596296585940685
59086;41.91178375050234
59614;41.911783750502345
59835;41.63838854631551
60081;41.63838854631551
60114;41.63838854631551
61111;41.63838854631551
61143;41.9636276055559
61870;41.70837733057816
62122;41.70837733057816
62155;41.70837733057816
62650;41.959107960370815
63141;41.959107960370815
63174;42.0673344865439
63908;41.80140146498988
64158;41.80140146498988
64190;41.80140146498988
65175;41.80140146498988
65198;42.06498809742891
65684;42.06498809742891
65946;41.861390286301116
66186;41.861390286301116
66218;41.861390286301116
67206;41.861390286301116
67246;42.12385743539131
67980;41.92312282279249
68225;41.92312282279249
68258;41.92312282279249
68720;42.1460390540817
69246;42.1460390540817
69278;42.1460390540817
70017;41.965063498103454
70264;41.965063498103454
70390;41.965063498103454
71326;41.965063498103454
71354;42.19078952480146
71760;42.272670221437565
72088;42.057088977792574
72335;42.057088977792574
72367;42.05708897779257
73353;42.05708897779257
73380;42.27795122170291
74088;42.10010525518079
74364;42.10010525518079
74398;42.10010525518079
74797;42.29248177304868
75382;42.29248177304868
75414;42.29248177304868
76124;42.1347776925251
76397;42.1347776925251
76429;42.134777692525105
77413;42.134777692525105
77447;42.360278621995406
77836;42.44122690792264
78160;42.230208857552185
78433;42.230208857552185
78466;42.23020885755218
79453;42.23020885755218
79485;42.42394429332872
80199;42.26044404480895
80472;42.26044404480895
80506;42.26044404480895
80872;42.438785109681824
81491;42.438785109681824
81523;42.43878510968182
82235;42.29084150242863
82510;42.29084150242863
82542;42.29084150242862
83530;42.29084150242862
83565;42.48607070562599
83912;42.554114011780634
84268;42.3673324809945
84549;42.3673324809945
84581;42.3673324809945
85564;42.3673324809945
85597;42.53932097326316
86299;42.392558104947895
86582;42.392558104947895
86616;42.3925581049479
86948;42.547861983567984
87603;42.547861983567984
87632;42.54786198356798
88331;42.39573469614436
88622;42.39573469614436
88654;42.39573469614436
89642;42.39573469614436
89677;42.56158969639421
90004;42.615687244930044
90368;42.45125202994798
90663;42.45125202994798
90695;42.45125202994798
91683;42.45125202994798
91716;42.59811046373752
92407;42.46729833151143
92702;42.46729833151143
92735;42.46729833151143
93043;42.58023574502499
93722;42.58023574502499
93754;42.60649999170741
94442;42.4882591312451
94741;42.4882591312451
94774;42.4882591312451
95761;42.4882591312451
95795;42.6248017878238
96078;42.6248017878238
96481;42.51267797384655
96778;42.51267797384655
96810;42.51267797384655
97798;42.51267797384655
97830;42.65588096606531
98519;42.54531360973603
98815;42.54531360973603
98847;42.54531360973603
99116;42.65557089052557
99834;42.65557089052557
99864;42.70513689758158
100556;42.58652457022489
100851;42.58652457022489
100883;42.58652457022489
101867;42.58652457022489
101900;42.705652022705166
102151;42.705652022705166
102592;42.603947967370104
102887;42.603947967370104
102919;42.6039479673701
103905;42.6039479673701
103937;42.72824714868335
104632;42.6309444378456
104924;42.6309444378456
104957;42.6309444378456
105184;42.72720330195382
105942;42.72720330195382
105974;42.77032463186637
106664;42.666454554091075
106960;42.666454554091075
106992;42.666454554091075
107977;42.666454554091075
108010;42.770973725541175
108217;42.770973725541175
108701;42.68152804694735
108995;42.68152804694735
109027;42.68152804694735
110015;42.68152804694735
110042;42.78993609752337
110739;42.70495953356111
111035;42.70495953356111
111068;42.70495953356111
111254;42.789703195574035
112056;42.789703195574035
112088;42.827933828075345
112774;42.73708246614954
113073;42.73708246614954
113114;42.737082466149545
114098;42.737082466149545
114132;42.82936637980194
114287;42.82936637980194
114801;42.75140598235431
115115;42.75140598235431
115147;42.75140598235432
116131;42.75140598235432
116162;42.86866139740802
116840;42.78364319310074
117147;42.78364319310074
117181;42.783643193100744
117318;42.854549032375004
118165;42.854549032375004
118197;42.88529143090183
118879;42.80573548342956
119183;42.80573548342956
119215;42.805735483429565
120203;42.805735483429565
120236;42.88521070533427
120349;42.88521070533427
120998;42.817229427434576
121220;42.817229427434576
121250;42.81722942743457
122237;42.81722942743457
122264;42.905430622894514
123198;42.83824026969897
123247;42.83824026969897
123275;42.838240269698964
123386;42.90565904080809
124264;42.90565904080809
124296;42.93510478107928
125283;42.93510478107928
125304;42.864885122773245
125321;42.79466546446721
126301;42.79466546446721
126371;42.89642041518097
126420;42.89642041518097
127347;42.89642041518097
127354;42.8693946831971
127376;42.84236895121323
128383;42.84236895121323
128415;42.918958973858764
129375;42.88655471958701
129402;42.88655471958701
129433;42.88655471958701
129511;42.93317063058028
130419;42.93317063058028
130471;42.958324081450684
131405;42.91084245934237
131428;42.91084245934237
131459;42.91084245934236
132443;42.91084245934236
132471;42.964300309888785
132603;42.964300309888785
133431;42.92148092534906
133454;42.92148092534906
133485;42.921480925349066
134470;42.921480925349066
134501;42.97916469164207
135459;42.9365110681676
135489;42.9365110681676
135520;42.9365110681676
135665;42.98720600831595
136504;42.98720600831595
136528;43.0123106954002
137482;42.96068741216406
137511;42.96068741216406
137624;42.960687412164056
138611;42.960687412164056
138636;43.01924118483346
138670;43.01924118483346
139509;42.972264285950544
139619;42.972264285950544
139650;42.972264285950544
140634;42.972264285950544
140666;43.03290634324503
141536;42.986924079603
141649;42.986924079603
141681;42.986924079603
141707;43.03201166826644
142663;43.03201166826644
142691;43.0552449156463
143566;43.00612377559587
143673;43.00612377559587
143705;43.00612377559587
144689;43.00612377559587
144721;43.05715921250214
144743;43.05715921250214
145593;43.01452093237795
145709;43.01452093237795
145740;43.01452093237795
146725;43.01452093237795
146756;43.0646625958107
147619;43.02529209984894
147741;43.02529209984894
147772;43.06405719362659
147782;43.06405719362659
148761;43.06405719362659
148797;43.083801082383474
149648;43.0418571478654
149778;43.0418571478654
149809;43.0418571478654
150794;43.0418571478654
150808;43.08057230966695
150830;43.119287471468496
151674;43.069170526519045
151808;43.069170526519045
151840;43.069170526519045
152824;43.069170526519045
152856;43.0911189861569
153707;43.06468786025371
153837;43.09102239464194
153848;43.09102239464194
153879;43.077855127447826
154863;43.077855127447826
154886;43.100117784948154
155730;43.07507770426404
155872;43.07507770426404
155904;43.07507770426403
156869;43.111619584221614
156888;43.111619584221614
156918;43.111619584221614
157763;43.083446400917424
157903;43.083446400917424
157934;43.08344640091742
158918;43.08344640091742
158950;43.119797008239914
159791;43.09188192505161
159906;43.119026253708036
159932;43.119026253708036
159963;43.10545408937982
160949;43.10545408937982
160971;43.12583690408098
161825;43.10327057103372
161958;43.10327057103372
161989;43.10327057103372
162937;43.136044369309516
162972;43.136044369309516
162999;43.136044369309516
163860;43.11051212836725
163982;43.11051212836725
164013;43.11051212836725
164998;43.11051212836725
165030;43.14267939611051
165886;43.1185831769463
165969;43.14217361480784
166013;43.14217361480784
166044;43.130378395877074
167030;43.130378395877074
167061;43.14968807633028
167923;43.129442067627224
168045;43.129442067627224
168076;43.129442067627224
169003;43.15795064794924
169059;43.15795064794924
169090;43.15795064794925
169960;43.1356029709141
170078;43.1356029709141
170110;43.13560297091411
171096;43.13560297091411
171127;43.163883175949465
171985;43.13904080901894
172035;43.16180895947075
172112;43.16180895947075
172143;43.150424884244835
173128;43.150424884244835
173154;43.16682252787714
174009;43.14721007253159
174137;43.14721007253159
174168;43.14721007253159
175069;43.172408153535194
175152;43.172408153535194
175183;43.17240815353519
176028;43.15235848733696
176167;43.15235848733696
176189;43.15235848733696
177179;43.15235848733696
177246;43.184513296035874
178058;43.16122234878158
178105;43.18171457581272
178195;43.18171457581272
178226;43.171468462297156
179210;43.171468462297156
179238;43.18596491608113
180091;43.16793487286793
180218;43.16793487286793
180249;43.16793487286793
181137;43.190601773330094
181232;43.190601773330094
181259;43.1906017733301
182120;43.1724881103522
182242;43.1724881103522
182273;43.17248811035219
183257;43.17248811035219
183284;43.19541794332396
184152;43.17766667192372
184173;43.19616417114381
184267;43.19616417114381
184298;43.186915421533776
185283;43.186915421533776
185313;43.20027786535471
186189;43.18538062459979
186299;43.18538062459979
186330;43.18538062459979
187239;43.20490564583505
187311;43.20490564583505
187337;43.20490564583504
188220;43.189646559261
188320;43.189646559261
188351;43.18964655926101
189334;43.18964655926101
189360;43.20934303825918
190252;43.194523369332
190318;43.21029499619284
190350;43.21029499619284
190419;43.202409182762416
191368;43.202409182762416
191399;43.21389018907654
192360;43.20118885524537
192386;43.20118885524537
192464;43.20118885524536
193344;43.21759532336695
193402;43.21759532336695
193428;43.21759532336695
194386;43.204767898301384
194411;43.204767898301384
194442;43.20476789830138
195428;43.20476789830138
195460;43.22206823955618
196380;43.2290116057156
196411;43.21248660804902
196442;43.21248660804902
196472;43.21248660804902
197457;43.21248660804902
197483;43.2261812108758
198447;43.214317248714906
198466;43.214317248714906
198497;43.214317248714906
199414;43.230617144663725
199482;43.230617144663725
199508;43.23061714466373
200472;43.218337064359275
200493;43.218337064359275
200523;43.218337064359275
201510;43.218337064359275
201541;43.23429296961879
202441;43.23429296961879
202502;43.22243336647522
202528;43.22243336647522
202559;43.222433366475215
203545;43.222433366475215
203572;43.23811787878187
204530;43.22676080035119
204555;43.22676080035119
204585;43.22676080035118
205475;43.240298628805775
205572;43.240298628805775
205602;43.245550831129506
206554;43.232421781099134
206589;43.232421781099134
206619;43.232421781099134
207605;43.232421781099134
207635;43.245538803763566
208509;43.245538803763566
208587;43.235060338634256
208620;43.235060338634256
208650;43.235060338634256
209636;43.235060338634256
209664;43.246057403411015
210614;43.237339019729696
210646;43.237339019729696
210676;43.237339019729696
211543;43.250398506391505
211663;43.250398506391505
211807;43.250398506391505
212719;43.24085596582047
212729;43.24085596582047
212764;43.24085596582048
213747;43.24085596582048
213788;43.25325399911472
214629;43.257697370109966
214664;43.246735224710605
214765;43.246735224710605
214796;43.246735224710605
215783;43.246735224710605
215814;43.256233600958666
216680;43.248329798141214
216802;43.248329798141214
216832;43.248329798141214
217663;43.25953096062095
217817;43.25953096062095
217848;43.25953096062095
218756;43.25129813079485
218845;43.25129813079485
218876;43.25129813079485
219859;43.25129813079485
219886;43.26199502015767
220697;43.26584440991478
220741;43.25581424946268
