LOG_FILE:
alpha:0.5
timer_interval:500
2001:660:5307:3000::62
2001:660:5307:3000::67
LEGEND:
time[ms];consensus_value
FIRST_DATA
initial_value:3
IP_address:2001:660:3207:400::6a
IP_neighbors:
1;3
135;3
252;50.5
692;46.5
714;46.5
754;46.5
872;51.25
1238;51.25
1269;51.25
1754;51.25
1829;47.875
1975;51.4375
2292;51.4375
2321;51.4375
2719;49.65625
2824;49.65625
2853;49.65625
3003;51.90625
3340;51.90625
3383;51.90625
3858;51.90625
3899;49.4921875
4029;51.6015625
4375;51.6015625
4403;51.6015625
4754;49.943359375
4886;49.943359375
4914;49.943359375
5060;51.525390625
5403;51.525390625
5435;51.525390625
5923;51.525390625
5951;50.31982421875
6096;51.50634765625
6442;51.50634765625
6468;51.50634765625
6796;50.9130859375
6953;50.9130859375
6985;50.9130859375
7130;51.65228271484375
7472;51.65228271484375
7504;51.65228271484375
7992;51.65228271484375
8019;45.818695068359375
8169;49.03092956542969
8508;49.03092956542969
8542;49.03092956542969
8846;47.42481231689453
9024;47.42481231689453
9057;47.42481231689453
9202;49.10478973388672
9543;49.10478973388672
9589;49.10478973388672
10085;49.10478973388672
10114;46.769851967692375
10243;48.576544903218746
10597;48.576544903218746
10633;48.576544903218746
10902;46.894834069535136
11114;46.894834069535136
11147;46.894834069535136
11284;48.347168733365834
11653;48.347168733365834
11690;48.347168733365834
12189;48.347168733365834
12218;47.20057369302958
12311;46.73371043452062
12702;46.73371043452062
12735;46.73371043452062
12941;46.9671420637751
13218;46.9671420637751
13252;46.9671420637751
13340;46.473670239851344
13742;46.473670239851344
13770;46.473670239851344
14253;46.473670239851344
14289;46.20330836260473
14367;45.004728071586214
14768;45.004728071586214
14802;45.004728071586214
14980;45.60401821709547
15285;45.60401821709547
15318;45.60401821709547
15394;44.04845387096418
15803;44.04845387096418
15832;44.04845387096418
16314;44.04845387096418
16346;44.77765513311891
16419;43.96136745183989
16830;43.96136745183989
16863;43.96136745183989
17013;44.51737838851727
17346;44.51737838851727
17374;44.51737838851727
17450;43.50639482446164
17856;43.50639482446164
17888;43.50639482446164
18371;43.50639482446164
18423;44.1508893406588
18479;43.57589619154631
18896;43.57589619154631
18936;43.32946519486359
19058;43.7401772677612
19412;43.7401772677612
19455;43.7401772677612
19541;42.93098129693803
19923;42.93098129693803
19959;42.93098129693803
20443;42.93098129693803
20479;43.685575927418306
20580;42.73537365069867
20960;42.73537365069867
20992;42.73537365069866
21104;43.21047478905849
21476;43.21047478905849
21513;43.21047478905848
21623;42.312499472330785
22004;42.312499472330785
22030;42.312499472330785
22515;42.312499472330785
22548;43.180380429811855
22664;42.488924884511995
23033;42.488924884511995
23061;42.488924884512
23139;43.19208456973869
23543;43.19208456973869
23575;43.19208456973868
23699;42.40624784629692
24057;42.40624784629692
24085;42.40624784629692
24567;42.40624784629692
24620;42.974956129324475
24731;42.49414280695025
25125;42.49414280695025
25154;42.33646379152803
25175;42.65570996042626
25637;42.65570996042626
25669;42.65570996042625
