LOG_FILE:
alpha:0.5
IP_neighbors:
2001:660:4701:f080::d
2001:660:5307:3000::6a
LEGEND:
time[ms];consensus_value
FIRST_DATA
timer_interval:1000
initial_value:13
IP_address:2001:660:4701:f080::b
0;13
225;47.5
252;47.5
286;52.75
661;52.75
1280;52.75
1325;50.5
1694;53.5
2284;52
2303;52
2324;53.96875
2721;53.96875
3322;53.96875
3358;53.72265625
3752;54.0126953125
4310;53.86767578125
4336;53.86767578125
4357;53.97314453125
4777;53.97314453125
5353;53.97314453125
5405;53.80281066894531
5812;53.801700592041016
6381;53.69769883155823
6406;53.69769883155823
6430;53.72785294055939
6838;53.72785294055939
7422;53.72785294055939
7455;53.71277588605881
7868;53.6466618925333
8435;53.6466618925333
8449;53.60171274095774
8460;53.56677111238241
8924;53.589245688170195
9465;53.589245688170195
9511;53.52347467653453
10002;53.51732504880056
10495;53.51732504880056
10510;53.520399862667546
10521;53.50012407975737
11050;53.49351772709633
11514;53.49351772709633
11571;53.44790852378355
12112;53.44383573623736
12531;53.44383573623736
12547;53.42139437159119
12565;53.419032305244514
13137;53.42966247098093
13550;53.42966247098093
13592;53.409646925827644
14171;53.40561397653437
14567;53.40561397653437
14581;53.40763045118101
14592;53.405920177764195
15197;53.40448437208667
15586;53.40448437208667
15630;53.39135694013278
16225;53.388721709757036
16603;53.388721709757036
16617;53.39003932494491
16644;53.388628894797385
17249;53.387617479666574
17621;53.387617479666574
17671;53.37919905398073
18307;53.37897760048493
18641;53.373982249807156
18654;53.373982249807156
18687;53.376203028455166
19353;53.376758223117164
19689;53.376758223117164
19724;53.372100460083786
20392;53.372349500717554
20690;53.37222498040066
20705;53.37222498040066
20724;53.3722455086734
21435;53.37225064074158
21714;53.37225064074158
21744;53.36908672841332
22479;53.36865771720986
22701;53.36887222281159
22724;53.36887222281159
22748;53.3684428968415
23505;53.36833556534898
23740;53.36833556534898
23771;53.366503091932515
24557;53.36663395906953
24733;53.36552444579566
24750;53.36552444579566
24775;53.36607265073829
25599;53.36620970197394
25769;53.36620970197394
25819;53.3658670738848
26656;53.36568031956591
26781;53.36568031956591
26806;53.36568031956591
26858;53.365103981125415
27660;53.365327558347765
27798;53.365327558347765
27834;53.364657212362275
28691;53.36469581048186
28818;53.36469581048186
28893;53.364308160746646
28904;53.364308160746646
29716;53.36449680640049
29834;53.36449680640049
29864;53.36440248357357
30749;53.36435723855019
30845;53.36435723855019
30870;53.364357238550184
30922;53.36405549031234
31775;53.364125592951126
31859;53.364125592951126
31895;53.36409054163174
32810;53.36407458597839
32873;53.36407458597839
32897;53.3640745859784
32957;53.363852782172714
33837;53.363958021096565
33891;53.363958021096565
33926;53.36378415267468
34872;53.363849242991655
34907;53.363849242991655
34992;53.36384924299166
34999;53.3637408303376
35893;53.36381021704918
35950;53.36381021704918
35981;53.363775523693384
36925;53.36378476480216
36959;53.36378476480216
36983;53.36378476480216
37013;53.36371208915521
37965;53.36373617881313
37975;53.36373617881313
38010;53.363724133984164
