LOG_FILE:
alpha:0.5
IP_neighbors:
2001:660:3207:400::66
2001:660:4701:f080::b
LEGEND:
time[ms];consensus_value
FIRST_DATA
timer_interval:500
initial_value:86
IP_address:2001:660:4701:f080::d
0;86
110;86
224;58
274;52.75
645;52.75
672;52.75
887;56.5
1161;56.5
1204;56.5
1679;56.5
1705;53.5
1923;55.9375
2196;55.9375
2226;55.9375
2314;53.96875
2708;53.96875
2732;53.96875
2950;54.302734375
3225;54.302734375
3263;54.302734375
3741;54.302734375
3795;54.0126953125
3981;54.07861328125
4251;54.07861328125
4280;54.07861328125
4348;53.97314453125
4763;53.97314453125
4790;53.97314453125
5011;53.80059051513672
5281;53.80059051513672
5316;53.80059051513672
5799;53.80059051513672
5823;53.801700592041016
6042;53.75800704956055
6314;53.75800704956055
6339;53.75800704956055
6417;53.72785294055939
6825;53.72785294055939
6846;53.72785294055939
7079;53.5805478990078
7343;53.5805478990078
7373;53.5805478990078
7854;53.5805478990078
7879;53.6466618925333
8117;53.57677863538265
8371;53.57677863538265
8405;53.57677863538265
8449;53.61172026395798
8887;53.61172026395798
8930;53.589245688170195
9190;53.51117542106658
9430;53.51117542106658
9471;53.51117542106658
9990;53.51117542106658
10009;53.51732504880056
10263;53.47677348298021
10510;53.49704926589038
10521;53.49704926589038
10555;53.486911374435294
11037;53.486911374435294
11062;53.49351772709633
11295;53.4505139043722
11570;53.4505139043722
11610;53.43976294869117
12102;53.43976294869117
12122;53.44383573623736
12330;53.439111603544006
12546;53.441473669890684
12612;53.441473669890684
12647;53.440292636717345
13127;53.440292636717345
13147;53.42966247098093
13372;53.407197315989066
13646;53.407197315989066
13676;53.4015810272411
14157;53.4015810272411
14182;53.40561397653437
14402;53.402193429700745
14579;53.40390370311756
14673;53.40390370311756
14702;53.403048566409154
15183;53.403048566409154
15208;53.40448437208667
15432;53.39209945980996
15701;53.39209945980996
15725;53.38608647938129
16211;53.38608647938129
16236;53.388721709757036
16460;53.385900849462
16616;53.38731127960952
16727;53.38731127960952
16756;53.386606064535755
17238;53.386606064535755
17259;53.387617479666574
17489;53.38052841352462
17755;53.38052841352462
17788;53.37875614698913
18273;53.37875614698913
18325;53.37897760048493
18514;53.37842380710316
18675;53.37620302845516
18829;53.37620302845516
18860;53.37731341777916
19340;53.37731341777916
19364;53.376758223117164
19550;53.373430477704495
19857;53.373430477704495
19889;53.37259854135132
20374;53.37259854135132
20404;53.372349500717554
20566;53.372266036946144
20714;53.3722455086734
20890;53.3722455086734
20924;53.37225577280977
21407;53.37225577280977
21444;53.37225064074159
21626;53.36994726895324
21957;53.36994726895324
21975;53.36822870600639
22466;53.36822870600639
22492;53.36865771720986
22668;53.36801357087141
22736;53.3684428968415
22984;53.3684428968415
23009;53.368228233856456
23494;53.368228233856456
23514;53.368335565348985
23709;53.36707897403504
24011;53.36707897403504
24045;53.366764826206555
24526;53.366764826206555
24575;53.36663395906953
24734;53.36662085568092
24764;53.36607265073829
25078;53.36607265073829
25108;53.366346753209605
