LOG_FILE:
alpha:0.5
IP_neighbors:
2001:660:5307:3000::67
2001:660:3207:400::67
LEGEND:
time[ms];consensus_value
FIRST_DATA
timer_interval:500
initial_value:31
IP_address:2001:660:5307:3000::69
0;31
392;31
429;54
716;73
927;73
960;61.75
1446;61.75
1474;55
1708;55
1974;55
2004;54.90625
2485;54.90625
2509;54.953125
2793;54.9296875
3003;54.9296875
3037;53.65234375
3525;53.65234375
3549;53.564453125
4045;53.564453125
4073;53.2301025390625
4562;53.2301025390625
4585;53.39727783203125
4764;53.39727783203125
4818;53.313690185546875
5080;53.313690185546875
5133;53.13669013977051
5596;53.13669013977051
5620;53.384583473205566
6117;53.384583473205566
6149;53.17765140533447
6636;53.17765140533447
6660;53.385674238204956
6869;53.281662821769714
7157;53.281662821769714
7186;53.20157599449158
7675;53.20157599449158
7694;53.371631264686584
7797;53.371631264686584
8187;53.371631264686584
8220;53.25575791299343
8706;53.25575791299343
8765;53.31369458884001
8928;53.28472625091672
9243;53.28472625091672
9283;53.23617053963244
9788;53.23617053963244
9804;53.346937102265656
10300;53.346937102265656
10333;53.284198778274
10818;53.284198778274
10850;53.31556794026983
10860;53.346937102265656
10968;53.31556794026983
11334;53.31556794026983
11357;53.2976956597422
11844;53.2976956597422
11867;53.34999749010649
12363;53.34999749010649
12396;53.316783772570034
12882;53.316783772570034
12906;53.35786838975753
13004;53.33732608116378
13396;53.33732608116378
13425;53.326510076759135
13895;53.35807072871675
13906;53.35807072871675
13936;53.358070728716754
14441;53.358070728716754
14475;53.33958640163678
14957;53.33958640163678
14980;53.34882856517676
15043;53.34420748340677
15476;53.34420748340677
15509;53.336949068671515
15991;53.336949068671515
16058;53.3575892884252
16518;53.3575892884252
16547;53.34545457486455
16912;53.351521931644875
17028;53.351521931644875
17051;53.35152193164487
17079;53.34848825325471
17546;53.34848825325471
17575;53.346768860261164
18065;53.346768860261164
18100;53.35877474427802
18583;53.35877474427802
18615;53.35281938945787
19100;53.35281938945787
19114;53.35281938945787
19125;53.36090314429363
19618;53.36090314429363
19652;53.35550368382694
19951;53.361473190438666
20138;53.361473190438666
20161;53.36147319043866
20657;53.36147319043866
20693;53.35776811310029
21136;53.35776811310029
21174;53.35776811310029
21213;53.35962065176949
21698;53.35962065176949
21731;53.35774541736321
22217;53.35774541736321
22241;53.36183411672415
22738;53.36183411672415
22771;53.359649952718335
22995;53.36074203472124
23173;53.36019599371979
23256;53.36019599371979
23274;53.36046901422051
23766;53.36046901422051
23799;53.359982927706
24285;53.359982927706
24320;53.36232677311102
24814;53.36232677311102
25005;53.36127623426995
25207;53.36127623426995
25593;53.36127623426995
25633;53.36284558339587
26038;53.363515298995814
26143;53.363515298995814
26175;53.362224204260514
26659;53.362224204260514
26678;53.36286975162817
27171;53.36286975162817
27234;53.362380752944404
27251;53.362380752944404
27687;53.362380752944404
27705;53.36318380966058
28197;53.36318380966058
28224;53.36265761255254
28714;53.36265761255254
28737;53.36328906178199
29077;53.36328906178199
