LOG_FILE:
alpha:0.5
IP_neighbors:
2001:660:3207:400::61
2001:660:3207:400::6b
LEGEND:
time[ms];consensus_value
FIRST_DATA
timer_interval:1500
initial_value:26
IP_address:2001:660:5307:3000::66
0;26
393;40.25
695;40.25
756;50.375
1403;47.375
1756;48.875
2248;48.875
2285;47.515625
2484;47.515625
3557;46.9736328125
3775;46.9736328125
3812;47.99462890625
4608;47.24755859375
4807;47.9544677734375
5294;47.9544677734375
5325;47.329833984375
5617;47.173675537109375
6648;47.00669860839844
6804;47.00669860839844
6846;47.81056213378906
7683;47.29315757751465
7837;47.551859855651855
8321;47.551859855651855
8367;47.24585723876953
8722;47.16935658454895
9748;47.07511830329895
9863;47.07511830329895
9909;47.83922964334488
10778;47.287361407186836
10876;47.786594790173694
11378;47.786594790173694
11412;47.31999464915134
11814;47.20334461389575
12856;47.174182105081854
12894;47.174182105081854
12927;47.222595804181765
13913;47.222595804181765
13920;47.2493678824012
14412;47.2493678824012
14470;47.2493678824012
14992;47.32668092285252
15928;47.32668092285252
15962;47.034638373622755
16018;47.23697117368741
16956;47.00361739712651
17049;47.21074115398143
17447;47.21074115398143
17476;47.21074115398143
18076;47.29509972747836
18967;47.29509972747836
18996;46.95643670884135
19133;47.16640540753985
19991;47.061421058190604
20184;47.181451591386285
20485;47.181451591386285
20515;47.18145159138628
21214;47.21521263875942
22022;47.21521263875942
22055;46.809862213417134
22266;47.0303563032934
23034;46.76898812103284
23311;46.94356829456437
23557;46.94356829456437
23586;46.94356829456437
24345;46.99538049853062
25089;46.99538049853062
25125;46.72139221837725
25371;46.86591148517714
26112;46.7936518517772
26408;46.86643578579086
26636;46.86643578579086
26670;46.86643578579087
27424;46.87975881468975
28147;46.87975881468975
28180;46.59470295992513
28462;46.74267416310575
29109;46.56240224556773
29488;46.671823414808074
29664;46.671823414808074
29700;46.671823414808074
30517;46.699573112155036
31185;46.699573112155036
31219;46.51431443732825
31547;46.601116562895875
32144;46.55771550011207
32576;46.60034190256136
32704;46.60034190256136
32739;46.60034190256137
33633;46.59729571032248
34223;46.59729571032248
34251;46.447323147418004
34653;46.520850006431765
35185;46.36655261788662
35688;46.43990017768301
35742;46.43990017768301
35771;46.439900177683
36724;46.45715440164435
37262;46.45715440164435
37289;46.303735100131135
37752;46.364950059115756
38224;46.334342579623446
38782;46.36347910330182
38792;46.36347910330182
38824;46.36347910330181
39808;46.35118204075892
40309;46.35118204075892
40342;46.17053640127098
40876;46.256456694712334
41265;46.12727038789633
41828;46.12727038789633
41862;46.188943232117566
41905;46.18894323211757
42930;46.203223081017306
43347;46.203223081017306
43381;46.06287358521887
43961;46.113315864037986
44312;46.088094724628434
44876;46.088094724628434
44911;46.111522743188615
44999;46.111522743188615
46019;46.09532168300582
46386;46.09532168300582
46415;45.97616125974213
47051;46.03009707611971
47339;45.89881058525314
47897;45.89881058525314
47938;45.95705496178908
48075;45.96454563295081
49102;45.96829096853167
49412;45.96829096853167
49439;45.83109732651822
50152;45.87373255319994
50374;45.85241493985908
50942;45.85241493985908
50976;45.87153007309389
51170;45.87630885640259
52187;45.85537123360237
52462;45.85537123360237
52502;45.7452337013591
53213;45.79327348088786
53551;45.66406497231341
53981;45.66406497231341
54015;45.719473058670374
54251;45.72572451007394
55283;45.728850235775724
55498;45.728850235775724
55532;45.49060424150208
56310;45.58316586732198
56731;45.53688505441203
57015;45.53688505441203
57049;45.5809198600695
57341;45.591928561483876
58371;45.57986758821648
58535;45.57986758821648
58567;45.52024920879876
59398;45.54592340011209
59771;45.461134174371225
60052;45.461134174371225
60086;45.49156209271523
60425;45.491581088080935
61453;45.49159058576379
61571;45.49159058576379
61603;45.40573317035624
62478;45.42226683123167
62812;45.41400000079395
63094;45.41400000079395
63129;45.420067145061765
63508;45.42158393112872
64537;45.39831444937689
64614;45.39831444937689
64647;45.328437663921065
65562;45.35560376287684
65853;45.27141385618255
66167;45.27141385618255
66210;45.30116053073067
66626;45.30072517878345
67683;45.30050750280984
67722;45.30050750280984
67748;45.212716638148734
68697;45.239584187999114
68892;45.226150413073924
69240;45.226150413073924
69268;45.23532721737908
69720;45.23762141845536
70748;45.20356237993255
70758;45.20356237993255
70790;45.13336082268535
71774;45.16874837644348
71933;45.07739037385042
72273;45.07739037385042
72301;45.123069375146954
72800;45.1237353398228
73789;45.1237353398228
73816;45.02991909837213
73855;45.05866845248334
74924;45.05673478491183
74971;45.04332694164198
75308;45.04332694164198
75339;45.0500308632769
75954;45.03450062224952
76824;45.03450062224952
76856;44.9601310296201
76980;44.9853700042853
78011;44.90334973855914
78023;44.932105382093624
78343;44.932105382093624
78370;44.932105382093624
79054;44.931589612396365
79858;44.931589612396365
79884;44.83742794306467
80077;44.86902989525898
81046;44.85322891916182
81103;44.8613226896293
81376;44.8613226896293
81403;44.86132268962929
82125;44.84884853795387
82894;44.84884853795387
82926;44.75794617351676
83151;44.79353588132453
84142;44.694853364783526
84177;44.736861700825045
84413;44.736861700825045
84436;44.736861700825045
85199;44.74147296698295
85922;44.74147296698295
85954;44.650294480611606
86222;44.68487355993583
87118;44.644789398680885
87248;44.66768296307381
87439;44.66768296307381
87473;44.667682963073815
88276;44.661556838518266
88957;44.661556838518266
89005;44.595084988918416
89302;44.62229547252712
90157;44.55007330037907
90329;44.579766364038676
90473;44.579766364038676
90507;44.579766364038676
91354;44.58227996352082
91992;44.58227996352082
92019;44.50806182071082
92383;44.534865236675635
93252;44.502908992990726
93408;44.52027804113666
93507;44.52027804113666
93549;44.52027804113666
94433;44.51387372620775
95028;44.51387372620775
95060;44.44928946055016
95460;44.475692791673154
96283;44.40466940793044
96491;44.433464425258435
96543;44.433464425258435
96577;44.433464425258435
97516;44.43565463412357
98058;44.43565463412357
98089;44.36318084847409
98542;44.38928486376834
99341;44.35811440970883
99572;44.37502231374284
99596;44.37502231374284
99627;44.375022313742846
100595;44.369195335359755
101127;44.369195335359755
101159;44.311985351683404
101625;44.33516336573214
102392;44.2745637073967
102644;44.2745637073967
102659;44.29955755622562
102679;44.324551405054535
103687;44.30795286459263
104158;44.30795286459263
104189;44.241406393385006
104721;44.26286625517769
105434;44.23549970647944
105672;44.23549970647944
105712;44.24967866815004
105749;44.24967866815004
106773;44.243873822828505
107187;44.243873822828505
107219;44.19615355015965
107799;44.21477386739851
108474;44.163253452250586
108705;44.163253452250586
108739;44.1838228256981
108828;44.188965169059976
109860;44.187777153850256
110224;44.187777153850256
110256;44.1304980883054
110892;44.14822190639841
111514;44.12504023096569
111741;44.12504023096569
111775;44.13840734548606
111919;44.141749124116146
112945;44.13742844733652
113260;44.13742844733652
113292;44.091352997869976
113982;44.110941353854145
114547;44.06243841750993
114777;44.06243841750993
114811;44.0837582880137
115014;44.0837582880137
116043;44.086398184556465
116296;44.086398184556465
116328;44.0358554378256
117076;44.06244675946241
117580;44.0365154119613
117813;44.0365154119613
117847;44.047168624006005
118099;44.04716862400601
119163;44.04925381159072
119332;44.04925381159072
119364;44.00725014205946
120185;44.02072828369735
120619;44.01398921287841
120848;44.01398921287841
120882;44.01884736041542
121212;44.018847360415414
122345;44.010080881761404
122366;44.010080881761404
122398;43.95289608500879
123376;43.97331719364521
123661;43.94881044013884
123883;43.94881044013884
123915;43.95752607693797
124408;43.96263135409707
125402;43.96263135409707
125434;43.92519290848321
125445;43.94648292479118
126472;43.94688293635273
126697;43.936037922417974
126916;43.936037922417974
126950;43.94022980625648
127505;43.9413777801065
128436;43.9413777801065
128468;43.89375734966346
128546;43.911704311947034
129583;43.90948030582454
129725;43.88971372013324
129953;43.88971372013324
129986;43.89959701297889
130611;43.901139553292346
131472;43.901139553292346
131504;43.87307850458383
131639;43.88102598887176
132671;43.88248987180995
132768;43.877784188196884
132988;43.877784188196884
133022;43.88013703000341
133699;43.875745422982035
134509;43.875745422982035
134542;43.83400820283153
134735;43.85101452436402
135766;43.849534751025104
135798;43.827016877053154
136024;43.827016877053154
136052;43.838275814039136
136790;43.8380963211238
137539;43.8380963211238
137572;43.81023139246143
137823;43.81886257626301
138836;43.81454698436221
138850;43.81624559091983
139057;43.81624559091983
139086;43.81624559091982
139876;43.811738005512325
140567;43.811738005512325
140600;43.77370470542374
140908;43.789157039929755
141873;43.76808335162329
141939;43.78157350820819
142085;43.78157350820819
142119;43.78157350820818
142965;43.78161934652972
143604;43.78161934652972
143637;43.75579719135315
144000;43.76789951289603
144919;43.76184835212459
145029;43.76425489895831
145118;43.76425489895831
145164;43.76425489895831
146061;43.764701777278745
146674;43.764701777278745
146730;43.72688690354528
147092;43.74211811915648
147950;43.72162751342968
148119;43.734761564882
148240;43.734761564882
148273;43.73476156488201
149145;43.73464052810443
149756;43.73464052810443
149787;43.710855536931234
150174;43.72268751412904
150986;43.716771525530135
151205;43.71895468464415
151268;43.71895468464415
151301;43.718954684644146
152233;43.7193067656263
152787;43.7193067656263
152819;43.68627862853917
153263;43.699263813172585
154024;43.68145595322674
154293;43.69272395838048
154306;43.69272395838048
154342;43.69272395838048
155323;43.69233580959293
155821;43.69233580959293
155852;43.669379034815705
156358;43.680663347810544
157061;43.675021191313135
157336;43.675021191313135
157383;43.676997912549595
157393;43.676997912549595
158417;43.67728100360565
158855;43.67728100360565
158887;43.64583394690581
159453;43.65825523118494
160101;43.641280440399086
160372;43.641280440399086
160405;43.64853878393285
160487;43.65035336981629
161514;43.650076196815405
161887;43.650076196815405
161918;43.63083964877849
162549;43.63738810669829
163136;43.634113877738386
163404;43.634113877738386
163437;43.63369834061797
163578;43.63359445633786
164604;43.63124154827119
164919;43.63124154827119
164952;43.605983103474
165635;43.614920107984986
166175;43.6015037599413
166434;43.6015037599413
166467;43.6078874283197
166673;43.609483345414304
167703;43.60772990667498
167946;43.60772990667498
167968;43.59161670647465
168739;43.597531325061766
169214;43.59457401576821
169455;43.59457401576821
169488;43.59493469167582
169761;43.59502486065272
170786;43.59356176949783
170974;43.59356176949783
171006;43.57109114088911
171811;43.579559745574535
172244;43.56739635171731
172491;43.56739635171731
172524;43.57362157784344
172833;43.575177884374966
173858;43.573918504217374
174008;43.573918504217374
174034;43.55949258219486
174883;43.565066673739175
175276;43.56227962796701
175525;43.56227962796701
175558;43.562920336043234
175908;43.56308051306229
176932;43.561964618501136
177044;43.561964618501136
177081;43.541783234376766
