LOG_FILE:
alpha:0.5
timer_interval:500
2001:660:3207:400::62
2001:660:3207:400::6a
LEGEND:
time[ms];consensus_value
FIRST_DATA
initial_value:98
IP_address:2001:660:5307:3000::62
IP_neighbors:
0;98
226;98
766;98
1287;98
1805;98
2198;50.5
2325;50.5
2361;56
2722;56
2850;56
2884;51.25
3250;51.25
3399;51.25
3439;55
3761;55
3956;55
3987;51.4375
4302;51.4375
4468;51.4375
4496;54.15625
4794;54.15625
4985;54.15625
5014;51.90625
5363;51.90625
5495;51.90625
5528;53.7109375
5823;53.7109375
6011;53.7109375
6052;51.6015625
6385;51.6015625
6522;51.6015625
6550;53.107421875
6903;53.107421875
7041;53.107421875
7068;51.525390625
7416;51.525390625
7560;51.525390625
7593;52.69287109375
7918;52.69287109375
8075;52.69287109375
8107;51.50634765625
8451;51.50634765625
8592;51.50634765625
8620;52.3914794921875
8951;52.3914794921875
9111;52.3914794921875
9138;51.65228271484375
9484;51.65228271484375
9629;51.65228271484375
9662;52.2431640625
9987;52.2431640625
10145;52.2431640625
10180;49.03092956542969
10522;49.03092956542969
10668;49.03092956542969
10702;50.784767150878906
11022;50.784767150878906
11186;50.784767150878906
11209;49.10478973388672
11569;49.10478973388672
11697;49.10478973388672
11741;50.38323783874512
12067;50.38323783874512
12214;50.38323783874512
12255;48.576544903218746
12609;48.576544903218746
12749;48.576544903218746
12782;49.79950339719653
13079;49.79950339719653
13268;49.79950339719653
13291;48.347168733365834
13674;48.347168733365834
13780;48.347168733365834
13819;46.26684717601165
14113;46.26684717601165
14290;46.26684717601165
14322;46.73371043452062
14715;46.73371043452062
14807;46.73371043452062
14841;45.98019841592759
15157;45.98019841592759
15323;45.98019841592759
15347;46.473670239851344
15752;46.473670239851344
15833;46.473670239851344
15861;43.8061477805677
16263;43.8061477805677
16349;43.8061477805677
16378;45.004728071586214
16782;45.004728071586214
16859;45.004728071586214
16891;42.995257234183555
17356;42.49288952483289
17376;42.49288952483289
17405;44.04845387096418
17813;44.04845387096418
17886;44.04845387096418
17918;43.14507977056087
18390;43.14507977056087
18401;43.14507977056087
18429;43.96136745183989
18844;43.96136745183989
18910;43.96136745183989
18952;42.495411260406
19428;42.495411260406
19434;42.495411260406
19456;43.50639482446164
19869;43.50639482446164
19942;43.50639482446164
19975;43.00090304243382
20461;43.00090304243382
20468;42.508041049068396
20489;43.08303419818089
20910;43.3294651948636
20977;43.3294651948636
21050;42.12178532611486
21501;42.12178532611486
21522;42.12178532611486
21549;42.93098129693803
21943;42.93098129693803
22038;42.93098129693803
22081;41.78517137397904
22527;41.78517137397904
22563;41.78517137397904
22591;42.73537365069867
22973;42.73537365069866
23073;42.73537365069866
23106;41.6786940546222
23587;41.41452415560308
23597;41.41452415560308
23630;42.312499472330785
24012;42.312499472330785
24126;42.312499472330785
24251;41.79746933921215
24605;41.79746933921214
24643;41.79746933921214
24675;42.488924884511995
25042;42.488924884512
25160;42.488924884512
25230;41.62041112285515
25679;41.62041112285515
25691;41.62041112285515
25712;42.40624784629692
26067;42.40624784629692
26195;42.40624784629692
26235;42.01332948457603
26711;42.01332948457603
26722;41.6979714537316
26745;42.178784776105815
27135;42.33646379152803
27225;42.33646379152803
27275;42.017217622629815
27744;42.017217622629815
27751;41.572199762422564
27772;41.89144593132078
28162;42.1139548614244
28255;42.1139548614244
28287;41.84307731192348
28769;41.84307731192348
28780;41.5407568395953
28797;42.05740529289769
29193;42.20856552906177
29278;42.20856552906177
29312;41.874661184328545
29794;41.874661184328545
29807;41.403251082273094
29822;41.73715542700633
30221;41.97286047803405
30305;41.97286047803405
30341;41.688055780153576
30824;41.688055780153576
30836;41.57020325463971
30889;42.07988538186228
31253;42.13881164461922
31336;42.13881164461922
31383;41.854507449629466
31853;41.854507449629466
31874;41.49552727522086
31884;41.96103293952608
32281;42.14052302673038
32365;42.14052302673038
32453;41.657204058626036
32882;41.657204058626036
32915;42.14095087225817
32931;41.899077465442105
33316;42.14095087225817
33411;42.14095087225817
33439;42.02001416885014
33942;42.02001416885014
33967;41.574947774319455
33977;41.69588447772749
34354;41.91841767499283
34491;41.91841767499283
34525;41.524149527390804
34997;41.524149527390804
35043;41.524149527390804
35096;42.06149214083263
35390;42.19582779419308
35599;42.19582779419308
35622;41.584280756905656
36032;41.584280756905656
36108;41.584280756905656
36156;41.92363818888948
36417;41.92363818888947
36624;41.92363818888947
36651;41.601072713575704
37068;41.601072713575704
37133;41.601072713575704
37165;42.06682692170181
37450;42.06682692170182
37650;42.06682692170182
37682;41.566528553114054
38100;41.56652855311406
38166;41.56652855311406
38198;41.93311628943947
38477;41.93311628943947
38681;41.93311628943947
38713;41.62474782912982
39130;41.62474782912982
39197;41.62474782912982
39243;42.098707378686115
39503;42.098707378686115
39714;42.098707378686115
39767;41.61057514639121
40164;41.610575146391206
40231;41.610575146391206
40306;42.082697451625364
40531;42.082697451625364
40747;42.082697451625364
40802;41.66181512655537
41199;41.661815126555375
41256;41.661815126555375
41288;42.10451037010755
41555;42.10451037010754
41772;42.10451037010754
41805;41.64586665512303
42271;41.64586665512303
42288;41.64586665512303
42320;41.985862323503326
42587;41.985862323503326
42804;41.985862323503326
42835;41.815864489313185
43315;41.815864489313185
43336;41.70120356056705
43352;42.04195236306112
43627;42.09928282743418
43834;42.09928282743418
43869;41.90024319400061
44351;41.90024319400061
44369;41.68165153758458
44386;41.88069117101815
44654;41.98998699922616
44868;41.98998699922616
44894;41.73141144594297
45385;41.73141144594297
45403;41.73141144594297
45419;42.144662401879444
45694;42.144662401879444
45901;42.144662401879444
45932;41.93803692391121
46411;41.93803692391121
46432;41.733471133887875
46442;42.03691559142586
46728;42.13919848643752
46925;42.13919848643752
46962;41.93633481016269
47440;41.93633481016269
47471;41.782395545658964
47480;42.090144742291656
47760;42.16711437454352
47958;42.16711437454352
47995;41.77841700593466
48476;41.77841700593466
48505;41.77841700593466
48515;42.06894539746022
48790;42.068945397460226
48992;42.068945397460226
49021;41.923681201697434
49502;41.923681201697434
49533;42.22171912530598
49553;41.939209772408795
49828;42.08046444885738
50018;42.08046444885738
50046;42.009837110633086
50528;42.009837110633086
50560;42.15497392975952
50584;41.86335740539561
50857;42.00916566757756
51044;42.00916566757756
51076;41.863357405395604
51560;41.863357405395604
51593;42.201202001605566
51616;41.995827637955095
51892;42.18297596883282
52078;42.18297596883282
