LOG_FILE:
alpha:0.5
timer_interval:1000
2001:660:3207:400::6e
2001:660:5307:3000::6e
LEGEND:
time[ms];consensus_value
FIRST_DATA
initial_value:23
IP_address:2001:660:5307:3000::64
IP_neighbors:
1;23
859;23
1924;23
2948;23
3964;23
4984;23
6014;23
7034;23
8053;23
9074;23
9157;12
9363;28.75
10094;28.75
10120;32.9375
10362;32.9375
10785;34.76041671074927
11109;34.76041671074927
11142;38.90429693079204
11401;37.99121096539602
12132;37.99121096539602
12156;37.762939474047016
12436;37.762939474047016
13152;37.762939474047016
13193;40.73755926893364
13495;40.649465064937885
13824;40.69351216693576
14195;40.69351216693576
14219;40.649465064937885
14527;40.649465064937885
15216;40.649465064937885
15250;42.24071588133896
15582;41.88029673613339
16236;41.88029673613339
16259;41.79019194983199
16635;41.79019194983199
16854;42.93518189672536
17255;42.93518189672536
17291;42.93518189672536
17669;42.54076919901472
18273;42.54076919901472
18296;42.44216602458705
18703;42.44216602458705
19291;42.44216602458705
19325;43.77303739757407
19734;43.068040571539385
19890;43.42053898455673
20311;43.42053898455673
20335;43.068040571539385
20766;43.068040571539385
21331;43.068040571539385
21366;43.90352538303148
21800;43.307855127203034
22350;43.307855127203034
22373;43.11445560072532
22833;43.11445560072532
22922;43.92754491675486
23369;43.92754491675486
23420;44.364357965020716
23867;43.59884768959766
24388;43.59884768959766
24447;43.59884768959766
24988;43.372330347423066
25407;43.372330347423066
25462;44.12760764064882
25948;44.12760764064882
26041;43.48933788290629
26469;43.48933788290629
26488;43.48933788290629
27074;43.26461266568825
27485;43.26461266568825
27516;44.1855835047041
28108;43.50952461585078
28497;43.50952461585078
28520;43.50952461585078
28983;43.84755406027744
29143;43.391247705219676
29514;43.391247705219676
29548;44.04184604852036
30174;43.60247028810558
30530;43.60247028810558
30552;43.60247028810558
31207;43.36271506494189
31548;43.36271506494189
31581;43.99662372137719
32022;43.99662372137719
32236;43.39927498763798
32565;43.39927498763798
32605;43.39927498763798
33525;43.19482390427052
33582;43.19482390427052
33618;44.020048771329385
34578;43.380701851690915
34598;43.380701851690915
34611;43.380701851690915
35058;43.70037531151015
35632;43.26495830612862
35654;43.26495830612862
35704;43.86753085606582
36636;43.332345811656936
36671;43.332345811656936
36724;43.332345811656936
37664;43.16728842103099
37687;43.16728842103099
37716;43.789933249709506
38096;43.789933249709506
38697;43.789933249709506
38721;43.24675033907221
38738;43.24675033907221
39718;43.24675033907221
39751;43.92457373943883
39768;43.4022172744358
40738;43.4022172744358
40762;43.141516459831834
40797;43.141516459831834
41137;43.53304509963533
41760;43.53304509963533
41866;43.14142756176613
41879;43.51192504234176
42859;43.17980861309477
42914;43.17980861309477
42946;43.17980861309478
43889;43.06006258354324
43931;43.06006258354324
43972;43.68890957786529
44175;43.68890957786529
44923;43.222505920522984
44949;43.222505920522984
44971;43.22250592052299
45952;43.067909966142096
45966;43.067909966142096
45995;43.76064833487301
46976;43.76064833487301
46995;43.22906262447924
47005;42.69747691408547
47220;43.22906262447924
47995;43.22906262447924
48026;43.62664578040804
48036;43.330006358304836
49005;43.330006358304836
49028;43.14047436691041
49065;43.14047436691041
50025;43.14047436691041
50058;43.60234037872253
50151;43.276641377119255
50257;43.43949087792088
51044;43.43949087792088
51062;43.17333065288679
51168;43.17333065288679
52054;43.17333065288679
52120;43.69320896486364
52201;43.320545883958374
53071;43.320545883958374
53100;43.10977217178228
53227;43.10977217178228
53335;43.40149056832297
54081;43.40149056832297
54115;43.69628599968458
54331;43.245883503977794
55096;43.245883503977794
55114;43.06788344618428
55358;43.06788344618428
56106;43.06788344618428
56139;43.549385519679305
56372;43.549385519679305
56384;43.219634454035045
57123;43.219634454035045
57147;43.05279643801558
57412;43.05279643801558
58138;43.05279643801558
58166;43.605768688186345
58441;43.15922559788396
59150;43.15922559788396
59174;43.047589825308364
59414;43.32667925674736
59465;43.187134541027866
60165;43.187134541027866
60194;43.5267522438764
60503;43.15582311604748
61174;43.15582311604748
61197;43.06309083409025
61529;43.06309083409025
62195;43.06309083409025
62253;43.47866238256822
62598;43.47866238256821
62611;43.1046744620969
63213;43.1046744620969
63240;43.011177481979075
63597;43.011177481979075
64234;43.011177481979075
64270;43.53051240407201
64626;43.124921475883404
65253;43.124921475883404
65276;43.02352374383625
65659;43.02352374383625
65764;43.27701807395414
66282;43.27701807395414
66331;43.52325638459703
66705;43.14475398743292
67346;43.14475398743292
67364;43.0501283881419
67728;43.05012838814189
68356;43.05012838814189
68389;43.4558818514752
68767;43.10763224343459
68801;43.28175704745489
69374;43.28175704745489
69397;43.10763224343458
69797;43.10763224343458
70394;43.10763224343458
70426;43.50864250898539
70832;43.15213472393051
71414;43.15213472393051
71436;43.06300777766678
71834;43.285825143326086
71903;43.17441646049644
72431;43.17441646049644
72459;43.43820324556208
72981;43.15577511729025
73450;43.15577511729025
73472;43.15577511729025
74010;43.08516808522229
74467;43.08516808522229
74519;43.39319631100973
74866;43.39319631100973
75106;43.05504397653215
75486;43.05504397653215
75505;43.05504397653215
76068;42.970505892912755
76496;42.970505892912755
76528;43.40709204492478
77105;43.085731770260445
77513;43.085731770260445
77535;43.08573177026044
77898;43.24641190759261
78136;43.08573177026044
78527;43.08573177026044
78557;43.37527003452858
79162;43.13891555441691
79548;43.13891555441691
79570;43.13891555441691
80191;43.07982693438899
80565;43.07982693438899
80597;43.36016388811747
80936;43.36016388811748
81226;43.06011113744179
81582;43.06011113744179
81605;43.060111137441794
82263;42.98885416857213
82597;42.98885416857213
82630;43.38619209654465
83294;43.123794456183546
83616;43.123794456183546
83638;43.123794456183546
83968;43.2549932763641
84328;43.09638367855048
84633;43.09638367855048
84661;43.36232707939811
85359;43.166450432590054
85654;43.166450432590054
85676;43.166450432590054
86392;43.070549320511134
86671;43.070549320511134
86703;43.336759852799304
86999;43.336759852799304
87446;43.15570403061576
87688;43.15570403061576
87729;43.15570403061575
88471;43.0620441594102
88704;43.0620441594102
88736;43.39436941468378
89520;43.16017580336685
89722;43.16017580336685
89745;43.16017580336684
90035;43.27727260902531
90554;43.132014053477114
90738;43.132014053477114
90769;43.36658589604612
91590;43.191307797694826
91759;43.191307797694826
91780;43.19130779769482
92623;43.10448763283796
92776;43.10448763283796
92809;43.341156135666665
93071;43.341156135666665
93655;43.17941180182389
93791;43.17941180182389
93813;43.17941180182389
94684;43.12812319775609
94806;43.12812319775609
94839;43.40691530018003
95714;43.19810834037019
95825;43.19810834037019
95846;43.19810834037018
96112;43.30251182027511
96747;43.16660842382549
96841;43.16660842382549
96874;43.37456227061416
97774;43.215684083983135
97859;43.215684083983135
97881;43.215684083983135
98803;43.13584242320142
98878;43.13584242320142
98910;43.3533627256203
99151;43.3533627256203
99835;43.20468174402
99895;43.20468174402
99916;43.20468174402001
100872;43.12777494222959
100912;43.12777494222959
100943;43.3928812631717
101902;43.20450147550971
101927;43.20450147550971
101948;43.2045014755097
102191;43.29869136934071
102933;43.18139483702613
102943;43.18139483702613
102969;43.37163703176107
103957;43.22964140496519
103967;43.22964140496519
103994;43.22964140496519
104984;43.22964140496519
104997;43.159675371424285
105019;43.31967938412748
105254;43.35466240089793
106003;43.35466240089793
106026;43.22218586939065
106037;43.08970933788338
107017;43.08970933788338
107046;43.3616451039877
107057;43.25717478716239
108030;43.25717478716239
108051;43.190628555420716
108083;43.190628555420716
108286;43.27613682970421
109047;43.27613682970421
109076;43.40098535220717
109117;43.252426674809264
110059;43.252426674809264
110081;43.204441935708616
110143;43.204441935708616
111076;43.204441935708616
111104;43.37235732063294
111167;43.243507099582565
111321;43.30793221010775
112089;43.30793221010775
112112;43.23228396743551
