LOG_FILE:
alpha:0.5
timer_interval:1000
initial_value:55
2001:660:4701:f080::c
LEGEND:
time[ms];consensus_value
FIRST_DATA
IP_address:2001:660:5307:3000::67
IP_neighbors:
2001:660:3207:400::6a
0;55
437;42.5
589;42.5
1620;42.5
1663;42.5
2643;42.5
2694;46.5
2714;46.5
3465;44.5
3664;44.5
3699;44.5
3787;47.875
4681;47.875
4711;49.65625
4818;49.65625
5695;49.65625
5734;47.078125
5852;49.4921875
6505;48.28515625
6712;48.28515625
6747;49.943359375
6878;49.943359375
7731;49.943359375
7772;49.1142578125
7915;50.31982421875
8755;50.31982421875
8788;50.9130859375
8947;50.9130859375
9540;39.985107421875
9770;39.985107421875
9805;39.985107421875
9984;45.818695068359375
10804;45.818695068359375
10839;47.42481231689453
11018;47.42481231689453
11843;47.42481231689453
11888;44.43491420149803
12076;46.769851967692375
12591;45.213123235851526
12861;45.213123235851526
12902;46.894834069535136
13108;46.894834069535136
13882;46.894834069535136
13913;46.05397865269333
14180;47.20057369302958
14901;47.20057369302958
14949;46.9671420637751
15213;46.9671420637751
15646;45.932946485358116
15919;45.932946485358116
15949;45.932946485358116
16245;46.20330836260473
16938;46.20330836260473
16972;45.60401821709547
17279;45.60401821709547
17956;45.60401821709547
17992;45.506856395273644
18308;44.77765513311891
18683;45.073389325194654
18972;45.073389325194654
19011;44.51737838851727
19337;44.51737838851727
19988;44.51737838851727
20025;44.79538385685596
20366;44.1508893406588
21009;44.1508893406588
21050;43.7401772677612
21417;43.7401772677612
21714;44.440170557898576
22044;44.440170557898576
22104;44.440170557898576
22443;43.685575927418306
23063;43.685575927418306
23115;43.21047478905848
23474;43.21047478905848
24081;43.21047478905848
24117;44.048261387292925
24509;43.180380429811855
24748;43.89524425496538
25100;43.89524425496538
25128;43.19208456973868
25537;43.19208456973868
26118;43.19208456973868
26155;43.54366441235203
26582;42.974956129324475
27136;42.974956129324475
27164;42.65570996042625
27631;42.65570996042625
27804;43.63879357563213
28155;43.63879357563213
28185;43.63879357563212
28656;42.87637421852826
29178;42.87637421852826
29217;42.542469873795014
29691;42.542469873795014
30199;42.542469873795014
30235;43.4419795911634
30716;42.707420034598734
30838;43.43222591186057
31218;43.43222591186057
31257;42.81498190961835
31745;42.78551877823989
32235;42.78551877823989
32272;43.10887234505023
32779;42.62469768589031
33255;42.62469768589031
33281;42.38282427907424
33818;42.26188757566621
33869;43.27925183355604
34274;43.27925183355604
34309;43.279251833556046
34854;42.59883475427444
35291;42.59883475427444
35325;42.33016344755353
35884;42.2629956208733
36307;42.2629956208733
36467;43.141524070766366
36903;43.141524070766366
36913;42.53258112982792
37563;42.53258112982792
37615;42.29970402576487
37942;42.29970402576487
38581;42.29970402576487
38623;43.21221756704536
38971;42.57266692824241
39593;42.57266692824241
39620;42.335687153464264
39944;42.77395236025481
39997;42.55481975685954
40612;42.55481975685954
40648;43.01171377569406
41026;42.54720561365971
41635;42.54720561365971
41663;42.32585799188362
42051;42.32585799188363
42655;42.32585799188363
42698;43.00886186509932
42977;43.00886186509932
43089;42.497362094301316
43674;42.497362094301316
43714;42.29832246086775
44145;42.29832246086776
44697;42.29832246086776
44733;43.12583971640568
45156;42.55791335781592
45714;42.55791335781592
45834;42.351287879847675
46015;42.738563798126684
46196;42.54492583898718
46730;42.54492583898718
46765;42.96446792041861
47227;42.551833203428075
47748;42.551833203428075
47784;42.359473788985795
48257;42.359473788985795
48768;42.359473788985795
48804;42.9705687003688
