LOG_FILE:
alpha:0.5
timer_interval:1000
2001:660:4701:f080::1
2001:660:5307:3000::6d
LEGEND:
time[ms];consensus_value
FIRST_DATA
initial_value:73
IP_address:2001:660:4701:f080::b
IP_neighbors:
0;73
730;73
919;42.5
1768;42.5
1874;45.5
2788;45.5
2814;45.21875
3808;45.21875
3912;45.623046875
4830;45.623046875
4850;45.8251953125
5843;45.8251953125
5945;45.9940185546875
6863;45.9940185546875
6900;46.24989318847656
7880;46.24989318847656
7984;46.3973503112793
8899;46.3973503112793
8924;46.49195098876953
9563;44.82930865138769
9918;44.82930865138769
9956;44.82930865138769
10023;45.81085605546832
10936;45.81085605546832
10962;46.10336204711348
11613;48.45327015809016
11959;48.45327015809016
11992;48.45327015809016
12057;47.43634888358065
12978;47.43634888358065
13002;47.34893530734553
13643;48.39151601566027
14014;48.39151601566027
14051;48.39151601566027
14093;47.84110012779229
15053;47.84110012779229
15073;47.699860085999376
15675;47.96449961978553
16065;47.96449961978553
16109;47.96449961978553
16133;47.758213322218566
17083;47.758213322218566
17110;47.67848598510194
17711;47.52350189007353
18100;47.52350189007353
18137;47.52350189007353
18211;47.535838669021345
19120;47.535838669021345
19145;47.49674357700983
19749;47.22646003272732
20137;47.22646003272732
20174;47.22646003272732
20266;47.331509437175704
21155;47.331509437175704
21198;47.32400260902726
21783;47.03557359767449
22172;47.03557359767449
22207;47.0355735976745
22312;47.1610308726272
23190;47.1610308726272
23217;47.18348575276282
23819;46.856721506270695
24207;46.856721506270695
24263;46.8567215062707
24345;47.00376930835004
25265;47.00376930835004
25297;47.01462515688675
25859;46.787944211504666
26300;46.787944211504666
26336;46.787944211504666
26379;46.900236082968284
27331;46.900236082968284
27357;46.90998199217735
27894;46.5964373695086
28350;46.5964373695086
28386;46.59643736950859
28413;46.748984643695785
29368;46.748984643695785
29397;46.784399824343424
29933;46.51716749729662
30387;46.51716749729662
30422;46.517167497296626
30449;46.649994850746275
31407;46.649994850746275
31431;46.669326840435204
32005;46.42653583751673
32427;46.42653583751673
32464;46.426535837516724
32487;46.55567794232108
33444;46.55567794232108
33476;46.577500532993476
34138;46.311660745863925
34461;46.311660745863925
34497;46.31166074586392
34555;46.45155938321624
35482;46.45155938321624
35567;46.48726375377356
36179;46.21710938557728
36501;46.21710938557728
36556;46.217109385577274
36619;46.36301322955284
37522;46.36301322955284
37542;46.39086207856606
38216;46.13665964639687
38532;46.13665964639687
38568;46.13665964639688
38652;46.27847042062078
39549;46.27847042062078
39574;46.30700672221064
40251;46.03363109796228
40566;46.03363109796228
40600;46.03363109796227
40686;46.18360151675537
41587;46.18360151675537
41612;46.22329538460495
42280;45.93086406559742
42607;45.93086406559742
42635;45.93086406559742
42721;46.08846334665695
43616;46.08846334665695
43648;46.12072324247197
44321;45.86241116022092
44635;45.86241116022092
44672;45.86241116022093
44760;46.00949840984025
45652;46.00949840984025
45671;46.04086149781738
46362;45.76119651513818
46663;45.76119651513818
46716;45.76119651513818
46792;45.916970308563464
47679;45.916970308563464
47704;45.95873595454692
48416;45.67513750821453
48694;45.67513750821453
48747;45.67513750821453
48826;45.827332241744394
49711;45.827332241744394
49736;45.863508257336434
50444;45.615353499067176
50732;45.615353499067176
50768;45.61535349906717
50860;45.76145567926232
51749;45.76145567926232
51769;45.79136366937456
52484;45.51607342860314
52760;45.51607342860314
52792;45.51607342860315
52889;45.67166435791702
53778;45.67166435791702
53804;45.714076583541924
54527;45.4319841303541
54792;45.4319841303541
54832;45.43198413035411
54916;45.58510577161759
55803;45.58510577161759
55827;45.62182331908257
56548;45.37378500876437
56822;45.37378500876437
56857;45.37378500876437
56951;45.520264236448185
57841;45.520264236448185
57861;45.5409324930607
