LOG_FILE:
alpha:0.5
timer_interval:1500
2001:660:4701:f080::4
2001:660:3207:400::6e
LEGEND:
time[ms];consensus_value
FIRST_DATA
initial_value:52
IP_address:2001:660:4701:f080::e
IP_neighbors:
1;52
409;61.166666842997074
436;36.58333342149854
757;36.58333342149854
779;48.875000132247806
1424;51.335937590920366
2282;51.335937590920366
2319;43.04817715083482
2456;47.30834227212472
3486;48.520061196848474
3500;43.71217906382026
3842;43.71217906382026
3863;46.116120130334366
4512;46.970421228544296
5400;46.970421228544296
5428;43.83196669774003
5540;45.919627805898514
6525;44.080171843618736
6576;45.55879014171736
6920;45.55879014171736
6940;45.55879014171736
7614;46.207066283897504
8438;46.207066283897504
8489;44.57112409031143
8648;45.636693450810746
9555;45.10390877056109
9673;45.80739387705056
9983;45.80739387705056
10003;45.80739387705056
10701;46.05748140449039
11500;46.05748140449039
11534;44.73901019452356
11732;45.577743082537324
12589;44.740634232784394
12764;45.423983315626074
13017;45.423983315626074
13044;45.423983315626074
13785;45.67479710981824
14534;45.67479710981824
14568;44.801171013286556
14812;45.40141190272847
15616;44.882884933874585
16000;45.358246699113025
16053;45.358246699113025
16093;45.358246699113025
17018;45.56804399064403
17572;45.56804399064403
17606;44.84782581564642
18051;45.365282871793475
18652;45.10655434371994
19086;45.415301974155895
19098;45.415301974155895
19127;45.415301974155895
20115;45.53733472336468
20617;45.53733472336468
20651;44.692444391821056
21154;45.2192187071046
21711;44.630532377812486
22137;44.630532377812486
22163;45.08265140865737
22191;45.08265140865737
23211;45.27680296575559
23657;45.27680296575559
23691;44.63671334356639
24257;45.0538339332101
24743;44.84527363838824
25176;44.84527363838824
25225;45.125692237695176
25340;45.12569223769517
26341;45.239831500495896
26694;45.239831500495896
26740;44.47010340600302
27360;44.95762530071019
27765;44.41257807838801
28211;44.41257807838801
28235;44.83264662509107
28395;44.83264662509107
29420;45.01638151707103
29730;45.01638151707103
29772;44.403157383390266
30450;44.80163689622063
30800;44.60239713980545
31249;44.60239713980545
31290;44.8716542793035
31485;44.93896856417801
32511;45.015035021937884
32766;45.015035021937884
32802;44.274040060786604
33552;44.73197056416373
33841;44.31775657218735
34285;44.31775657218735
34309;44.66120444972019
34566;44.747066419103405
35598;44.86492824763461
35803;44.86492824763461
35834;44.27691891274995
36622;44.62985449445789
36883;44.45338670360392
37323;44.45338670360392
37348;44.69219717649453
37651;44.75189979471719
38685;44.819395248194425
38840;44.819395248194425
38873;44.02422893633684
39711;44.50176700066125
39923;44.06420639053465
40359;44.06420639053465
40383;44.42235993877796
40737;44.511898325838786
41765;44.63000317609128
41876;44.63000317609128
41914;44.034747027006084
42801;44.39142752667493
42983;44.213087276840504
43393;44.213087276840504
43434;44.45301192186092
43850;44.51299308311603
44869;44.58067229376938
44942;44.58067229376938
44984;43.99108143104617
45905;44.365489186664064
46040;44.03088759317431
46479;44.03088759317431
46499;44.31169340988774
46940;44.38189486406609
47957;44.48365152513589
47989;44.48365152513589
48016;44.016518522407594
48983;44.300963354306646
49078;44.15874093835712
49506;44.15874093835712
49559;44.356596697033424
50017;44.406060636702506
51025;44.406060636702506
51041;44.462478744212426
51062;43.92278805423484
52070;44.26171561821597
52120;43.89423393104619
52546;43.89423393104619
52571;44.07797477463107
53102;44.22591243127067
54064;44.22591243127067
54092;43.852287406919444
54128;44.14683605127608
55162;44.2474072454105
55407;44.04984732616497
55581;44.04984732616497
55600;44.148627285787725
56191;44.261971316525674
57096;44.261971316525674
57155;43.76949469523991
57221;44.07240502125177
58299;44.20001424501996
58471;43.861635314808495
58620;43.861635314808495
58634;44.03082477991423
59375;44.13692675807476
60132;44.13692675807476
60164;43.70934190276482
60412;44.01205513640248
61445;44.10996364630757
61512;43.9096527745362
61651;43.9096527745362
61683;44.00980821042188
62471;44.11815491792935
63166;44.11815491792935
63206;43.70199003062773
63504;43.964245828032276
64536;43.70122453679718
64550;43.94653642405325
64683;43.94653642405325
64705;43.94653642405325
65559;44.0363147062769
66242;44.0363147062769
66276;43.71475550864332
66596;43.972600885230335
67581;43.84367819693682
67675;43.97745417411884
67805;43.97745417411884
67824;43.97745417411883
68721;44.0832046900008
69320;44.0832046900008
69352;43.66480829879671
69750;43.90573164916334
70603;43.64050084184596
70780;43.899519495957534
70838;43.899519495957534
70861;43.899519495957534
71806;43.97059432200807
72356;43.97059432200807
72388;43.66537910506277
72839;43.90168094397157
73639;43.78353002451717
73870;43.90586565549338
73881;43.90586565549338
73900;43.90586565549338
74893;44.0015476841274
75400;44.0015476841274
75434;43.628270480245746
75926;43.843613690776785
76672;43.60297038508745
76919;43.60297038508745
76938;43.836494233952095
76956;43.836494233952095
77980;43.90053530596926
78438;43.90053530596926
78470;43.61864757938429
79006;43.83474176053042
79705;43.726694669957354
79953;43.726694669957354
79972;43.83849927642311
80031;43.83849927642311
81059;43.92504286820497
81468;43.92504286820497
81501;43.601157738615136
82090;43.78906338094462
82741;43.57782463849537
