LOG_FILE:
alpha:0.5
IP_neighbors:
2001:660:5307:3000::6e
2001:660:5307:3000::69
LEGEND:
time[ms];consensus_value
FIRST_DATA
timer_interval:1000
initial_value:56
IP_address:2001:660:4701:f080::7
0;56
948;54
983;54
2011;54
2053;54
3005;54
3025;54
4042;54
4079;54
5041;54
5062;54
6079;54
6152;54
7072;54
7097;54
8115;54
8152;54
9109;54
9132;54
9229;45.5
9837;37.125
10152;37.125
10221;39.5625
10865;36.25
11147;37.90625
11176;37.90625
11250;37.078125
11899;37.53466798269801
12197;37.53466798269801
12239;40.993896491349005
12937;39.37841798269801
13190;41.74432373918626
13218;41.74432373918626
13257;40.561370860942134
13993;40.60541796294001
14245;40.60541796294001
14302;42.04212510652178
15026;41.34579508572983
15229;41.69396009612581
15266;41.69396009612581
15301;41.51987759092782
16084;41.700087163530604
16284;41.700087163530604
16319;42.36005523218731
17131;42.07512359100965
17268;42.21758941159848
17302;42.21758941159848
17337;42.14635650130407
18166;42.343562850159394
18320;42.343562850159394
18351;42.357342816879466
19204;42.39975442073326
19307;42.326333070276135
19331;42.326333070276135
19377;42.3630437455047
20227;42.71554215852204
20349;42.71554215852204
20387;42.356329171209794
21267;42.71218487137459
21360;42.71218487137459
21374;42.53425702129219
21412;42.53425702129219
22294;42.921056074247616
22377;42.921056074247616
22415;42.55221922762391
23335;42.833337414174615
23395;42.833337414174615
23427;42.69277832089927
23453;42.69277832089927
24435;43.14581300524847
24442;43.14581300524847
24476;42.91929566307387
25453;42.91929566307387
25466;42.32980590290446
25484;42.55632324507906
25500;42.85106812516376
26465;42.85106812516376
26508;42.59043701403411
26549;43.039887448470196
27488;43.039887448470196
27519;43.15225005707922
27541;42.5146813969157
27568;42.83346572699746
28500;42.83346572699746
28560;42.36035808447305
28609;42.934941350161914
29520;42.934941350161914
29557;43.1630945276908
29638;43.1630945276908
29650;42.643449395450816
30540;42.643449395450816
30570;42.643449395450816
30671;43.1229598417782
31552;43.1229598417782
31610;43.24283745336004
31676;42.36101505443749
31702;42.80192625389876
32614;42.80192625389876
32646;42.58147065416813
32858;42.990372820903055
33625;42.990372820903055
33658;43.09259836258679
33715;42.39011150151809
34033;42.74135493205244
34645;42.74135493205244
34681;42.27838074980325
35075;42.82954130074708
35662;42.82954130074708
35698;43.04724980343785
35751;42.547071731058246
36107;42.79716076724805
36684;42.79716076724805
36719;42.67211624915315
37132;43.00223103040504
37700;43.00223103040504
37752;43.084759725718015
37941;42.322375131151794
38175;42.70356742843491
38749;42.70356742843491
38816;42.51297127979335
39229;42.87986080943278
39807;42.87986080943278
39827;42.35941401601992
39845;42.62059224852143
40286;42.88081564522786
40823;42.88081564522786
40853;42.358103587962006
41292;42.74981002389692
41844;42.74981002389692
41866;42.55395680592947
41884;42.749765574864064
42320;42.84769218384779
42865;42.84769218384779
42899;42.700824494888636
43354;42.94031655399171
43883;42.94031655399171
43927;42.45214194281811
43943;42.51201495759388
44395;42.75610226318068
44899;42.75610226318068
