1;77;0;0;0;0
400;77;0;0;0;0
471;65.875;0;-11.125;0;0
936;65.875;0;-11.125;0;0
1340;59;6.875;-11.125;0;0
1446;59;6.875;-11.125;0;0
1471;59;6.875;-11.125;0;0
1956;59;6.875;-11.125;0;0
2095;71.5;6.875;-11.125;0;12.5
2469;71.5;6.875;-11.125;0;12.5
2503;64.380859375;6.875;-18.244140625;0;12.5
2825;65.3154296875;6.875;-18.244140625;-0.9345703125;12.5
2982;65.3154296875;6.875;-18.244140625;-0.9345703125;12.5
3012;65.3154296875;6.875;-18.244140625;-0.9345703125;12.5
3352;62.85107421875;9.33935546875;-18.244140625;-0.9345703125;12.5
3492;62.85107421875;9.33935546875;-18.244140625;-0.9345703125;12.5
3520;62.85107421875;9.33935546875;-18.244140625;-0.9345703125;12.5
4003;62.85107421875;9.33935546875;-18.244140625;-0.9345703125;12.5
4029;63.16064453125;9.33935546875;-18.244140625;-0.9345703125;12.8095703125
4514;63.16064453125;9.33935546875;-18.244140625;-0.9345703125;12.8095703125
4540;61.6341552734375;9.33935546875;-19.7706298828125;-0.9345703125;12.8095703125
4871;62.47479248046875;9.33935546875;-19.7706298828125;-1.77520751953125;12.8095703125
5022;62.47479248046875;9.33935546875;-19.7706298828125;-1.77520751953125;12.8095703125
5058;62.47479248046875;9.33935546875;-19.7706298828125;-1.77520751953125;12.8095703125
5372;61.141021728515625;10.673126220703125;-19.7706298828125;-1.77520751953125;12.8095703125
5535;61.141021728515625;10.673126220703125;-19.7706298828125;-1.77520751953125;12.8095703125
5561;61.141021728515625;10.673126220703125;-19.7706298828125;-1.77520751953125;12.8095703125
6046;61.141021728515625;10.673126220703125;-19.7706298828125;-1.77520751953125;12.8095703125
6071;61.664794921875;10.673126220703125;-19.7706298828125;-1.77520751953125;13.333343505859375
6553;61.664794921875;10.673126220703125;-19.7706298828125;-1.77520751953125;13.333343505859375
6594;60.6029167175293;10.673126220703125;-20.832508087158203;-1.77520751953125;13.333343505859375
6896;61.26479911804199;10.673126220703125;-20.832508087158203;-2.4370899200439453;13.333343505859375
7100;61.26479911804199;10.673126220703125;-20.832508087158203;-2.4370899200439453;13.333343505859375
7139;61.26479911804199;10.673126220703125;-20.832508087158203;-2.4370899200439453;13.333343505859375
7392;60.468390464782715;11.469534873962402;-20.832508087158203;-2.4370899200439453;13.333343505859375
7668;60.468390464782715;11.469534873962402;-20.832508087158203;-2.4370899200439453;13.333343505859375
7693;60.468390464782715;11.469534873962402;-20.832508087158203;-2.4370899200439453;13.333343505859375
