1;0;0;0;0;0
313;0;0;0;0;0
393;42;0;42;0;0
1522;42;0;42;0;0
1851;42;0;42;0;0
2401;51.5;0;42;-9.5;0
3366;51.5;0;42;-9.5;0
3394;48;0;42;-6;0
3402;43.80859375;0;37.80859375;-6;0
3540;45.55859375;-1.75;37.80859375;-6;0
4410;46.330322265625;-1.75;37.80859375;-6.771728515625;0
4883;46.330322265625;-1.75;37.80859375;-6.771728515625;0
4909;46.330322265625;-1.75;37.80859375;-6.771728515625;0
5434;46.4110107421875;-1.75;37.80859375;-6.8524169921875;0
5558;45.47357177734375;-0.81256103515625;37.80859375;-6.8524169921875;0
6396;45.47357177734375;-0.81256103515625;37.80859375;-6.8524169921875;0
6424;45.23539733886719;-0.81256103515625;37.57041931152344;-6.8524169921875;0
6456;46.133216857910156;-0.81256103515625;37.57041931152344;-7.750236511230469;0
7474;46.50763511657715;-0.81256103515625;37.57041931152344;-8.124654769897461;0
7578;45.754008293151855;-0.05893421173095703;37.57041931152344;-8.124654769897461;0
7911;45.754008293151855;-0.05893421173095703;37.57041931152344;-8.124654769897461;0
7941;46.1308217048645;-0.05893421173095703;37.57041931152344;-8.124654769897461;0.3768134117126465
8497;46.580020785331726;-0.05893421173095703;37.57041931152344;-8.573853850364685;0.3768134117126465
9422;46.580020785331726;-0.05893421173095703;37.57041931152344;-8.573853850364685;0.3768134117126465
9467;45.83644247055054;-0.05893421173095703;36.82684099674225;-8.573853850364685;0.3768134117126465
9595;46.432831168174744;-0.05893421173095703;36.82684099674225;-9.170242547988892;0.3768134117126465
9645;46.13463681936264;0.23926013708114624;36.82684099674225;-9.170242547988892;0.3768134117126465
10607;46.721128948032856;0.23926013708114624;36.82684099674225;-9.756734676659107;0.3768134117126465
10935;46.721128948032856;0.23926013708114624;36.82684099674225;-9.756734676659107;0.3768134117126465
10957;46.721128948032856;0.23926013708114624;36.82684099674225;-9.756734676659107;0.3768134117126465
11626;46.97710071876645;0.23926013708114624;36.82684099674225;-10.012706447392702;0.3768134117126465
11701;46.140019739978015;1.0763411158695817;36.82684099674225;-10.012706447392702;0.3768134117126465
12446;46.140019739978015;1.0763411158695817;36.82684099674225;-10.012706447392702;0.3768134117126465
12482;45.80658974987455;1.0763411158695817;36.49341100663878;-10.012706447392702;0.3768134117126465
12644;46.71747432195116;1.0763411158695817;36.49341100663878;-10.923591019469313;0.3768134117126465
13664;47.09201177311479;1.0763411158695817;36.49341100663878;-11.298128470632946;0.3768134117126465
13735;46.251545830091345;1.9168070588930277;36.49341100663878;-11.298128470632946;0.3768134117126465
13952;46.251545830091345;1.9168070588930277;36.49341100663878;-11.298128470632946;0.3768134117126465
13979;46.67177880160307;1.9168070588930277;36.49341100663878;-11.298128470632946;0.7970463832243695
14679;47.11993489526321;1.9168070588930277;36.49341100663878;-11.746284564293092;0.7970463832243695
15459;47.11993489526321;1.9168070588930277;36.49341100663878;-11.746284564293092;0.7970463832243695
15487;46.2203692523035;1.9168070588930277;35.593845363679065;-11.746284564293092;0.7970463832243695
15699;46.89423012061343;1.9168070588930277;35.593845363679065;-12.420145432603022;0.7970463832243695
15771;46.557299686458464;2.2537374930479928;35.593845363679065;-12.420145432603022;0.7970463832243695
16717;47.1697741363115;2.2537374930479928;35.593845363679065;-13.03261988245606;0.7970463832243695
16972;47.1697741363115;2.2537374930479928;35.593845363679065;-13.03261988245606;0.7970463832243695
16997;47.1697741363115;2.2537374930479928;35.593845363679065;-13.03261988245606;0.7970463832243695
17794;46.32274495710958;3.100766672249918;35.593845363679065;-13.03261988245606;0.7970463832243695
17817;47.01038046736769;3.100766672249918;35.593845363679065;-13.720255392714172;0.7970463832243695
18483;47.01038046736769;3.100766672249918;35.593845363679065;-13.720255392714172;0.7970463832243695
18510;46.27136536231339;3.100766672249918;34.85483025862477;-13.720255392714172;0.7970463832243695
18839;47.06675342392158;3.100766672249918;34.85483025862477;-14.515643454322365;0.7970463832243695
19814;46.33964626559142;3.8278738305800815;34.85483025862477;-14.515643454322365;0.7970463832243695
19857;47.07200989530794;3.8278738305800815;34.85483025862477;-15.248007084038885;0.7970463832243695
19995;47.07200989530794;3.8278738305800815;34.85483025862477;-15.248007084038885;0.7970463832243695
20020;47.07200989530794;3.8278738305800815;34.85483025862477;-15.248007084038885;0.7970463832243659
20874;47.49864125390113;3.8278738305800815;34.85483025862477;-15.67463844263207;0.7970463832243659
21506;47.49864125390113;3.8278738305800815;34.85483025862477;-15.67463844263207;0.7970463832243659
21533;46.40711032042266;3.8278738305800815;33.76329932514631;-15.67463844263207;0.7970463832243659
21853;46.40711032042267;3.8278738305800815;33.76329932514631;-15.67463844263207;0.7970463832243659
21893;47.166191466458486;3.8278738305800815;33.76329932514631;-16.433719588667895;0.7970463832243659
22914;47.612825958657496;3.8278738305800815;33.76329932514631;-16.8803540808669;0.7970463832243659
23018;47.612825958657496;3.8278738305800815;33.76329932514631;-16.8803540808669;0.7970463832243659
23043;47.612825958657496;3.8278738305800815;33.76329932514631;-16.8803540808669;0.7970463832243659
23878;46.48912296683464;4.951576822402938;33.76329932514631;-16.8803540808669;0.7970463832243659
23937;47.274291708845574;4.951576822402938;33.76329932514631;-17.665522822877833;0.7970463832243659
24529;47.274291708845574;4.951576822402938;33.76329932514631;-17.665522822877833;0.7970463832243659
24563;46.39769630340364;4.951576822402938;32.88670391970439;-17.665522822877833;0.7970463832243659
24955;47.26200439945826;4.951576822402938;32.88670391970439;-18.52983091893246;0.7970463832243659
25894;46.43892741984117;5.77465380202003;32.88670391970439;-18.52983091893246;0.7970463832243659
25990;47.230475083954516;5.77465380202003;32.88670391970439;-19.321378583045817;0.7970463832243659
26042;47.230475083954516;5.77465380202003;32.88670391970439;-19.321378583045817;0.7970463832243659
26066;47.230475083954516;5.77465380202003;32.88670391970439;-19.321378583045817;0.7970463832243659
27082;47.76896879174144;5.77465380202003;32.88670391970439;-19.859872290832744;0.7970463832243659
27563;47.76896879174144;5.77465380202003;32.88670391970439;-19.859872290832744;0.7970463832243659
27587;46.52853539244359;5.77465380202003;31.64627052040653;-19.859872290832744;0.7970463832243659
27920;46.52853539244359;5.77465380202003;31.64627052040653;-19.859872290832744;0.7970463832243659
28073;47.31030020442859;5.77465380202003;31.64627052040653;-20.64163710281775;0.7970463832243659
29072;47.31030020442859;5.77465380202003;31.64627052040653;-20.64163710281775;0.7970463832243659
29096;47.84703401452853;5.77465380202003;31.64627052040653;-20.64163710281775;1.333780193324305
29109;47.84703401452853;5.77465380202003;31.64627052040653;-20.641637102817747;1.333780193324305
29997;46.63020380648923;6.9914840100593345;31.64627052040653;-20.641637102817747;1.333780193324305
30123;47.39963905353886;6.9914840100593345;31.64627052040653;-21.411072349867375;1.333780193324305
30582;47.39963905353886;6.9914840100593345;31.64627052040653;-21.411072349867375;1.333780193324305
30608;46.48891875900462;6.9914840100593345;30.735550225872295;-21.411072349867375;1.333780193324305
31144;47.49347491601474;6.9914840100593345;30.735550225872295;-22.415628506877496;1.333780193324305
32017;46.57656731637388;7.908391609700196;30.735550225872295;-22.415628506877496;1.333780193324305
32095;46.57656731637388;7.908391609700196;30.735550225872295;-22.415628506877496;1.333780193324305
32147;47.323911539101985;7.908391609700196;30.735550225872295;-22.415628506877496;2.081124416052411
32173;47.323911539101985;7.908391609700196;30.735550225872295;-22.415628506877496;2.081124416052411
33187;47.8162819394375;7.908391609700196;30.735550225872295;-22.90799890721301;2.081124416052411
33603;47.8162819394375;7.908391609700196;30.735550225872295;-22.90799890721301;2.081124416052411
33627;46.58064251975653;7.908391609700196;29.499910806191323;-22.90799890721301;2.081124416052411
34033;46.58064251975653;7.908391609700189;29.499910806191323;-22.90799890721301;2.081124416052411
34208;47.346173349697665;7.908391609700189;29.499910806191323;-23.673529737154148;2.081124416052411
35111;47.346173349697665;7.908391609700189;29.499910806191323;-23.673529737154148;2.081124416052411
35135;47.85151063425407;7.908391609700189;29.499910806191323;-23.673529737154148;2.5864617006088153
35224;47.85151063425407;7.908391609700189;29.499910806191323;-23.673529737154148;2.5864617006088153
36056;46.54053842365869;9.21936382029557;29.499910806191323;-23.673529737154148;2.5864617006088153
36238;47.3476257143233;9.21936382029557;29.499910806191323;-24.48061702781876;2.5864617006088153
36622;47.3476257143233;9.21936382029557;29.499910806191323;-24.48061702781876;2.5864617006088153
36658;46.4502660584653;9.21936382029557;28.602551150333323;-24.48061702781876;2.5864617006088153
37257;47.43449974367233;9.21936382029557;28.602551150333323;-25.464850713025793;2.5864617006088153
38078;46.49698576651255;10.156877797455348;28.602551150333323;-25.464850713025793;2.5864617006088153
38134;46.49698576651255;10.156877797455348;28.602551150333323;-25.464850713025793;2.5864617006088153
38159;47.24802350522295;10.156877797455348;28.602551150333323;-25.464850713025793;3.3374994393192132
38274;47.248023505222946;10.156877797455348;28.602551150333323;-25.464850713025793;3.3374994393192132
39293;47.72746274290303;10.156877797455348;28.602551150333323;-25.94428995070588;3.3374994393192132
39645;47.72746274290303;10.156877797455348;28.602551150333323;-25.94428995070588;3.3374994393192132
39689;46.55263427924082;10.156877797455348;27.42772268667112;-25.94428995070588;3.3374994393192132
40102;46.55263427924082;10.156877797455348;27.42772268667112;-25.94428995070588;3.3374994393192132
