0;64;0;0;0;0
183;41;0;0;23;0
229;41;0;0;23;0
301;32;0;-9;23;0
1227;27.1875;0;-9;27.8125;0
1337;29.59375;-2.40625;-9;27.8125;0
1767;29.59375;-2.40625;-9;27.8125;0
1785;27.46875;-2.40625;-9;27.8125;-2.125
2248;26.9375;-2.40625;-9;28.34375;-2.125
3269;26.78125;-2.40625;-9;28.5;-2.125
3283;26.78125;-2.40625;-9;28.5;-2.125
3313;31.251953125;-2.40625;-4.529296875;28.5;-2.125
3355;31.251953125;-2.40625;-4.529296875;28.5;-2.125
4290;29.017578125;-2.40625;-4.529296875;30.734375;-2.125
4798;29.017578125;-2.40625;-4.529296875;30.734375;-2.125
4816;29.017578125;-2.40625;-4.529296875;30.734375;-2.125
5313;28.459228515625;-2.40625;-4.529296875;31.292724609375;-2.125
5375;31.790283203125;-5.7373046875;-4.529296875;31.292724609375;-2.125
6312;31.790283203125;-5.7373046875;-4.529296875;31.292724609375;-2.125
6334;30.108963012695312;-5.7373046875;-4.529296875;32.97404479980469;-2.125
6341;31.056381225585938;-5.7373046875;-3.581878662109375;32.97404479980469;-2.125
7352;30.15839385986328;-5.7373046875;-3.581878662109375;33.872032165527344;-2.125
7394;32.41289710998535;-7.99180793762207;-3.581878662109375;33.872032165527344;-2.125
7827;32.41289710998535;-7.99180793762207;-3.581878662109375;33.872032165527344;-2.125
7843;31.285645484924316;-7.99180793762207;-3.581878662109375;33.872032165527344;-3.252251625061035
8374;30.795291662216187;-7.99180793762207;-3.581878662109375;34.362385988235474;-3.252251625061035
9338;30.795291662216187;-7.99180793762207;-3.581878662109375;34.362385988235474;-3.252251625061035
9368;32.951178193092346;-7.99180793762207;-1.4259921312332153;34.362385988235474;-3.252251625061035
9426;31.795751214027405;-7.99180793762207;-1.4259921312332153;35.517812967300415;-3.252251625061035
9434;32.373464703559875;-8.569521427154541;-1.4259921312332153;35.517812967300415;-3.252251625061035
10466;31.77638028562069;-8.569521427154541;-1.4259921312332153;36.1148973852396;-3.252251625061035
10866;31.77638028562069;-8.569521427154541;-1.4259921312332153;36.1148973852396;-3.252251625061035
10878;31.77638028562069;-8.569521427154541;-1.4259921312332153;36.1148973852396;-3.252251625061035
11480;31.550052262842655;-8.569521427154541;-1.4259921312332153;36.341225408017635;-3.252251625061035
